,external_gene_name,entrezgene_id,chromosome_name,strand,start_position,end_position,gene_biotype,24h_MRTX1133.logFC,24h_MRTX1133.PValue,24h_MRTX1133.FDR,24h_SCH772984.logFC,24h_SCH772984.PValue,24h_SCH772984.FDR,24h_Trametinib.logFC,24h_Trametinib.PValue,24h_Trametinib.FDR
ENSG00000183111.12,ARHGEF37,389337,5,1,149551947,149634968,protein_coding,1.73877222497249,0.000414015532127812,0.00242133846228427,1.5492736600915,0.000901819957679285,0.00333092630101395,1.70287552122584,0.000440638316117209,0.00224858252017734
ENSG00000183128.7,CALHM3,119395,10,-1,103472804,103479240,protein_coding,2.63946348053218,1.35250831993825e-06,3.98256824687861e-05,2.28359843422334,4.71583550152896e-06,6.22969862693504e-05,2.42450994303826,2.8125245148304e-06,5.15523855165477e-05
ENSG00000183137.14,CEP57L1,285753,6,1,109095110,109174418,protein_coding,-0.243897162726002,0.209695761298326,0.312039515470655,-1.10522550177496,0.000103363120080754,0.000622141733398497,-0.618136113662949,0.00639830265325308,0.0183204889344065
ENSG00000183150.8,GPR19,2842,12,-1,12660890,12696207,protein_coding,-0.759080126996485,0.0265309867747939,0.0618738811857403,-1.33184968755306,0.00099949798027511,0.0036132130140372,-1.36024422650002,0.000870535614406005,0.00379188966766788
ENSG00000183155.4,RABIF,5877,1,-1,202878282,202889149,protein_coding,-0.0941424361942493,0.524098880240045,0.629209284132919,-0.205508235173987,0.178598340961016,0.249697512379694,-0.306208027665629,0.0559662138968637,0.104171470572876
ENSG00000183161.5,FANCF,2188,11,-1,22622533,22625823,protein_coding,-0.121310462841716,0.343487976229914,0.456642930418914,-0.291234021048522,0.0369273871129386,0.0679920960274178,-0.186545074742948,0.15567899104822,0.236277175690607
ENSG00000183172.8,SMDT1,91689,22,1,42079691,42084284,protein_coding,-0.0599157571629334,0.719985205821718,0.798079941812289,-0.160747119902771,0.345661224340456,0.428773857114106,0.103364228991432,0.538333331527312,0.631702798242076
ENSG00000183196.10,CHST6,4166,16,-1,75472052,75495445,protein_coding,1.36420236633725,8.59534803057233e-05,0.000764168926429058,1.65284905680887,1.57542308387251e-05,0.000151715578859584,1.47141904085517,4.2797844372404e-05,0.000381364023290987
ENSG00000183207.14,RUVBL2,10856,19,1,48993562,49015970,protein_coding,-0.503631254315395,0.00018934459299775,0.00134193722371763,-0.506977041033796,0.000178593392019413,0.00095513968257043,-0.630665532087521,2.80548807351063e-05,0.000274468293451153
ENSG00000183208.12,GDPGP1,390637,15,1,90233808,90245811,protein_coding,0.31052595666706,0.234105323502393,0.340773279310997,-0.0472733251314968,0.899591072404132,0.922716198234489,0.106017331046143,0.671732965683918,0.748211709395073
ENSG00000183246.6,RIMBP3C,150221,22,-1,21545666,21551461,protein_coding,1.48761362055838,0.241826233114097,0.349428373007817,-2.34667404412133,0.166496720061163,0.235598299955828,0.999372936323667,0.423255256968914,0.523294967134473
ENSG00000183255.12,PTTG1IP,754,21,-1,44849585,44873903,protein_coding,0.38031052241838,0.00113305537763488,0.0053327497664772,0.418545871030717,0.000559076431344359,0.00230227635042159,0.292050752752493,0.00633299728418601,0.018173557007712
ENSG00000183258.12,DDX41,51428,5,-1,177511577,177516961,protein_coding,-0.203598006461295,0.0829729910353145,0.150708937126022,-0.124016713649131,0.268268103033652,0.349334193870175,-0.150719504528017,0.18442489787519,0.271072602597291
ENSG00000183260.7,ABHD16B,140701,20,1,63861498,63862988,protein_coding,-1.03525932286048,0.17488200109454,0.270800725138579,-0.718628099504122,0.317875867341132,0.400246285954246,-0.523086448722395,0.451924578787572,0.550818416451783
ENSG00000183283.16,DAZAP2,9802,12,1,51238724,51271362,protein_coding,0.530224565067528,0.00014406059844038,0.00110657848644316,0.579805395964162,6.80683411355738e-05,0.000450870808054387,0.532641608289963,0.000138732995439984,0.000927561263021627
ENSG00000183287.14,CCBE1,147372,18,-1,59430939,59697662,protein_coding,5.35971780202991,0.000147190475436187,0.00111740509631459,4.5774351364609,0.00063796231778039,0.00254293128440864,4.25583439072689,0.00129893530877558,0.00520227037997639
ENSG00000183291.17,SELENOF,9403,1,-1,86862445,86914424,protein_coding,-0.120063489838547,0.580866991665971,0.680384330184036,-0.555744292408239,0.0240692560882339,0.0477019279416076,-0.0949969104995837,0.661135157603373,0.739083106477437
ENSG00000183305.13,MAGEA2B,4101,X,1,152714586,152718607,protein_coding,5.35956064851433,0.101778179476992,0.177436429505743,3.51632020181296,0.309602532103597,0.392705132127933,6.43321504577923,0.0320300725227899,0.0661879260686049
ENSG00000183309.11,ZNF623,9831,8,1,143636019,143656418,protein_coding,0.100927076288368,0.349180476916329,0.462318115020249,0.11296512460981,0.296674204137559,0.378896451886848,0.00906318866941591,0.931471130715348,0.950326341052011
ENSG00000183317.17,EPHA10,284656,1,-1,37713880,37765133,protein_coding,0.474726862901584,0.060539202584604,0.118276039006786,0.322473380284304,0.179071725170628,0.250152651328691,0.178328017300365,0.44413402989943,0.543021433126358
ENSG00000183323.12,CCDC125,202243,5,-1,69280175,69332809,protein_coding,0.0487534409401459,0.758407706554133,0.829657012943237,-0.144498114206384,0.368330169310175,0.451757029941803,0.0616073071102421,0.696568182693098,0.767972333446342
ENSG00000183336.8,BOLA2,552900,16,-1,29453590,29454351,protein_coding,-0.904719305481385,0.0256073560196863,0.0602850582412711,-0.687177852992387,0.0726257188961542,0.118139318159863,-0.578738801802883,0.121762288282837,0.193623899933984
ENSG00000183337.16,BCOR,54880,X,-1,40049815,40177329,protein_coding,0.40750474937077,0.00650323187793162,0.0207051426701793,0.426947869553974,0.00484729983217845,0.0128912152725201,0.412623117805464,0.00595323060315171,0.0173132385525987
ENSG00000183340.7,JRKL,8690,11,1,96389989,96507574,protein_coding,0.396462995696057,0.0271464520080344,0.0630200894412093,0.57798706181918,0.00339231642546885,0.00969197735341062,0.454218192366266,0.0136788979080966,0.0335543423087615
ENSG00000183354.12,KIAA2026,158358,9,-1,5881596,6008482,protein_coding,0.13229776709831,0.25072413552591,0.359420972320301,0.378105767344524,0.00541277222080029,0.0140909231032502,0.130999844487221,0.254017054350779,0.349707181160499
ENSG00000183386.10,FHL3,2275,1,-1,37996770,38005606,protein_coding,-0.720661600841893,0.0360347869504088,0.0786121840338177,-0.240712286055769,0.423768992810386,0.507143340663959,-0.790072477568786,0.0218055621721846,0.0487063101557145
ENSG00000183401.12,CCDC159,126075,19,1,11344684,11354944,protein_coding,1.05479440425533,0.0111242190219692,0.0316431252033679,0.730158278659574,0.0565386623728072,0.0964746656698355,0.752024478593749,0.0498993818360687,0.0946881468991202
ENSG00000183421.12,RIPK4,54101,21,-1,41739369,41767089,protein_coding,0.563360512432804,0.0313922830081662,0.0705105054079676,0.937488454724664,0.00181314720662098,0.00582829364657847,0.772827825698438,0.00606621749053655,0.0175414664065948
ENSG00000183426.16,NPIPA1,9284,16,1,14922802,14952060,protein_coding,0.24388359105763,0.233722984507023,0.340450462480888,0.0102460864235317,0.956824750658052,0.967165671791742,0.30914795759617,0.123068221860444,0.195355136696598
ENSG00000183431.12,SF3A3,10946,1,-1,37956975,37990075,protein_coding,-0.568578897185114,0.000144755373698523,0.00110734124567088,-0.697027294107963,2.52726539800872e-05,0.000215508823983369,-0.654694906293705,4.36677819635147e-05,0.000386783249141037
ENSG00000183474.15,GTF2H2C,728340,5,1,69560191,69595221,protein_coding,-0.813091758308963,0.000374761186907613,0.0022544766204978,-1.04754909517762,4.69423284774304e-05,0.000342508772820299,-0.71705492921998,0.000950006016491652,0.00404461774901817
ENSG00000183475.12,ASB7,140460,15,1,100602589,100651701,protein_coding,0.377655037501248,0.00369686380802466,0.0133683992513505,0.279574056307185,0.0196087445163869,0.0404028607932816,0.383022540829821,0.00335189579781241,0.0109156027220682
ENSG00000183486.13,MX2,4600,21,1,41361999,41409393,protein_coding,1.83825953424633,1.20554804247879e-07,8.33968175421277e-06,2.23624206035613,1.83719726652477e-08,1.56778636809789e-06,2.03832000855323,4.41415162586819e-08,3.37000487412199e-06
ENSG00000183495.13,EP400,57634,12,1,131949942,132080460,protein_coding,0.257142827018836,0.0266733027194707,0.0621561853883459,0.15810747725107,0.142641093061779,0.207208874128387,0.212297370878683,0.0578675389455705,0.106876682118904
ENSG00000183513.9,COA5,493753,2,-1,98599314,98608515,protein_coding,0.169987022380947,0.411580003193224,0.523474958369449,-0.161437060356655,0.43461624815152,0.517950923255802,0.155213885856567,0.452199177031372,0.551052333294251
ENSG00000183520.12,UTP11,51118,1,1,38009258,38024820,protein_coding,-0.819198421693834,0.000385654978787807,0.00230270294024936,-0.826204966619037,0.000357639784658438,0.00161747261990012,-0.738880708973047,0.000819778056180496,0.00361661330370044
ENSG00000183527.11,PSMG1,8624,21,-1,39174769,39183488,protein_coding,-1.05456455984347,0.000447493591423773,0.00258478672403099,-1.30758735013943,8.09884709143914e-05,0.00051514483866167,-0.963739298803543,0.000842655101489135,0.00369661568161706
ENSG00000183530.14,PRR14L,253143,22,-1,31676256,31750140,protein_coding,0.290680427229442,0.0780194178843499,0.143823759349708,0.230161507964089,0.150465517397263,0.216530325442073,0.302947019578002,0.0674497342277274,0.120651773840129
ENSG00000183576.13,SETD3,84193,14,-1,99397748,99480889,protein_coding,-0.0341387781075557,0.734499754449791,0.809944975407707,-0.097696871386969,0.341046622176695,0.424122546523534,-0.150198447706797,0.154624492811245,0.234981794547805
ENSG00000183579.15,ZNRF3,84133,22,1,28883572,29057488,protein_coding,-0.661046333384742,0.00205010081213787,0.00840972933147505,-0.273249623473402,0.120474222061541,0.180018421539044,-0.508083108770055,0.00987456833324962,0.0257859232486087
ENSG00000183597.15,TANGO2,128989,22,1,20017014,20067164,protein_coding,0.238229027247927,0.0761705039839208,0.141149050891745,0.225803028408388,0.0896641569670922,0.141142272667601,0.249245566028514,0.0645658222033661,0.116595462987265
ENSG00000183605.16,SFXN4,119559,10,-1,119140767,119165714,protein_coding,-1.73437044002129,4.91902927250467e-07,2.06864644693713e-05,-1.83580988629798,2.77149601370563e-07,8.35091749902901e-06,-1.36379806412891,4.26839408237779e-06,6.94044439736839e-05
ENSG00000183617.5,MRPL54,116541,19,1,3762682,3768575,protein_coding,-0.0437325540216458,0.839326771739486,0.890737113296913,-0.430547989542989,0.0673104265309649,0.111022544037983,-0.164351153771348,0.4517823814614,0.550765035086792
ENSG00000183621.15,ZNF438,220929,10,-1,30820207,31031937,protein_coding,-0.380984927568718,0.300405005976621,0.412598087978462,0.511281192969209,0.15659669925357,0.223892871587805,0.0926450078956247,0.788666473851265,0.839917904382095
ENSG00000183624.14,HMCES,56941,3,1,129278828,129306186,protein_coding,-0.370092877312037,0.00846797927929237,0.0253713853803709,-0.303579799074269,0.0231335573939443,0.0462315246995902,-0.347976898700372,0.0117375470052535,0.0296507480636168
ENSG00000183628.13,DGCR6,8214,22,1,18906028,18914238,protein_coding,2.42968736030026,1.62555484981215e-06,4.48216078989477e-05,2.79592306547098,4.41373172181273e-07,1.1616555334491e-05,2.97172032728851,2.55676238550969e-07,9.7049055353876e-06
ENSG00000183638.6,RP1L1,94137,8,-1,10606349,10712187,protein_coding,0.252774062586359,0.769371629401113,0.83741958098207,0.969856539126436,0.259336113040466,0.339708515132335,1.07603060619345,0.205703555905628,0.29587601772794
ENSG00000183647.10,ZNF530,348327,19,1,57599885,57612722,protein_coding,-0.852772625349241,0.00933280323107964,0.0274559140851918,-1.28175516040467,0.000651468277790389,0.00258443014443415,-1.01557563865929,0.00320240512889049,0.0105373820326087
ENSG00000183648.10,NDUFB1,4707,14,-1,92116122,92121917,protein_coding,-0.0337660004488963,0.902454603875854,0.932690662474594,-0.225761937998753,0.422294617600472,0.505620584700593,0.0158741373971561,0.954240989899228,0.967733467462862
ENSG00000183655.13,KLHL25,64410,15,-1,85759326,85794925,protein_coding,0.292590660795067,0.230352676994684,0.336463411637287,0.255605454373532,0.28497755410366,0.366843490974002,0.312335216656311,0.197189728586889,0.285633145447816
ENSG00000183665.5,TRMT12,55039,8,1,124450820,124462150,protein_coding,0.397439598496744,0.159171702016467,0.25174193293757,0.025757463533432,0.922922223099368,0.941365418260391,0.361721808294111,0.192114577243303,0.280191058202527
ENSG00000183668.18,PSG9,5678,19,-1,43211791,43269530,protein_coding,6.30068978030619,0.00175230011728914,0.00750408083195143,6.67910757846284,0.000751281514437914,0.00288827102443066,6.98741542691855,0.000461306734298698,0.0023166396179923
ENSG00000183671.12,CMKLR2,2825,2,-1,206175316,206218047,protein_coding,1.14370902159973,2.00241403418876e-05,0.0002629913131733,1.00931299607507,5.81527864551714e-05,0.000402763167326664,1.33376537137535,4.96320985476123e-06,7.74698082937431e-05
ENSG00000183684.7,ALYREF,10189,17,-1,81887835,81891586,protein_coding,-0.886430534588015,1.25910498181423e-06,3.764756097798e-05,-0.870267271162728,1.48872501716343e-06,2.69422355660335e-05,-0.906199470754448,1.01401005144056e-06,2.50629841678469e-05
ENSG00000183691.4,NOG,9241,17,1,56593699,56595611,protein_coding,-0.696023581850783,0.297594491897555,0.40963627346545,-1.45921401586466,0.0440939489026119,0.0787988927882047,-1.99417334139743,0.0124356492656329,0.031085134822432
ENSG00000183696.14,UPP1,7378,7,1,48088628,48108736,protein_coding,-0.868204959388083,7.42951683037463e-05,0.000685003795456702,-0.795880440721257,0.000151605537636813,0.000838420217839156,-1.0006603095614,2.17074353223238e-05,0.000225784365082996
ENSG00000183718.5,TRIM52,84851,5,-1,181254077,181261150,protein_coding,0.0525463209611595,0.849206799882939,0.897250492311924,0.415568720852139,0.146801998378634,0.212119906444768,0.502373011595293,0.0865132264235346,0.147416722069311
ENSG00000183723.12,CMTM4,146223,16,-1,66614750,66696743,protein_coding,-0.45621445657856,0.00175036009594388,0.00749851956089408,-0.337217862290449,0.0109773871802432,0.0250951571224528,-0.410333356750143,0.00347118941293295,0.0112259129810786
ENSG00000183726.11,TMEM50A,23585,1,1,25338317,25362361,protein_coding,0.379596106557682,0.00783748343170412,0.0239237646997527,0.098590818428757,0.414472362806019,0.49790345186654,0.324702170744616,0.0179021846780045,0.0415019712612633
ENSG00000183735.10,TBK1,29110,12,1,64452090,64502114,protein_coding,0.0549059366833455,0.620304552011742,0.712795411595172,0.00606400455484838,0.956046240004194,0.966545883075842,0.0788410772169806,0.479074460007462,0.577170188782691
ENSG00000183741.11,CBX6,23466,22,-1,38861422,38872249,protein_coding,0.751104410601743,9.4791809805151e-05,0.000819682728130192,1.07414640940723,4.03101005763905e-06,5.54429865692449e-05,0.845706978455395,3.44190477783338e-05,0.000320376662083201
ENSG00000183742.12,MACC1,346389,7,-1,20134655,20217404,protein_coding,-0.176169560174944,0.0978300569730282,0.171937942885098,-0.129503347415239,0.209553492028545,0.285063265861094,-0.167796715531489,0.112539775529021,0.182205029180138
ENSG00000183751.14,TBL3,10607,16,1,1972053,1982929,protein_coding,-0.32254798075233,0.0195971592445141,0.0488925285376898,0.0101781574807213,0.932306565489167,0.94878099383129,-0.187511931014427,0.138750032656536,0.216146981667302
ENSG00000183760.10,ACP7,390928,19,1,39083913,39111493,protein_coding,-0.805361749259195,0.00662690554210114,0.0210073624437919,-0.759260271310208,0.00882934933075824,0.0210360552325035,-0.772363274245206,0.00790195044369985,0.0216451974314187
ENSG00000183762.12,KREMEN1,83999,22,1,29073035,29168333,protein_coding,0.58581397809887,0.0339971699901265,0.0751628564506125,1.1095760649513,0.000825985994583588,0.00309903795336224,0.745231942380201,0.0102543104566586,0.0265000267642404
ENSG00000183763.9,TRAIP,10293,3,-1,49828601,49856574,protein_coding,-0.686564023931888,0.00923680092900957,0.0272724788773956,-1.17808184134404,0.000234379240118627,0.00117400501123688,-1.29011390146469,0.000115536643529591,0.000802101484266297
ENSG00000183765.21,CHEK2,11200,22,-1,28687743,28742422,protein_coding,-0.528307286877174,0.00201642468490871,0.00830250536559776,-0.69005485186107,0.000281133089407097,0.00134867745107032,-0.674465486627653,0.000336290670244698,0.00181429359752227
ENSG00000183779.7,ZNF703,80139,8,1,37695782,37700019,protein_coding,0.605535114689411,0.0383149221585644,0.082443895539842,1.22531543543737,0.000549930349235476,0.00227387461327234,1.09873387983006,0.00119924768303457,0.00487666249125467
ENSG00000183780.13,SLC35F3,148641,1,1,233904676,234324511,protein_coding,-0.496949772300222,0.117089781510984,0.197846023362468,-1.33439822604267,0.0009339483834845,0.00342389167491919,-1.0555937216929,0.00423830993415237,0.0131590937550324
ENSG00000183793.13,NPIPA5,100288332,16,-1,15363628,15381047,protein_coding,0.651212665598447,0.259477802439983,0.369045619017742,-0.134181984456177,0.810221810963655,0.849077016132672,1.20073192182689,0.0426551378880633,0.0835250368896733
ENSG00000183808.11,RBM12B,389677,8,-1,93728155,93741017,protein_coding,0.219457549201739,0.0693099259128855,0.131265566798565,0.288931626763122,0.0226386553033543,0.0454678782256511,0.238397056302428,0.0511773000342252,0.096626908058806
